Seed,Subject,Model,ARI
42,0,Raw FC (2m),0.41822751966269356
42,0,BS-NET (2m),0.4618589425652217
42,1,Raw FC (2m),0.40551040708695407
42,1,BS-NET (2m),0.440028901734104
42,2,Raw FC (2m),0.19359929301855827
42,2,BS-NET (2m),0.14017418456216613
42,3,Raw FC (2m),0.6432993618439852
42,3,BS-NET (2m),0.5314476256180292
42,4,Raw FC (2m),0.6413266256754239
42,4,BS-NET (2m),0.6413266256754239
42,5,Raw FC (2m),0.4670275046945764
42,5,BS-NET (2m),0.4670275046945764
42,6,Raw FC (2m),0.4434587573647563
42,6,BS-NET (2m),0.39287438156148186
42,7,Raw FC (2m),0.4340077071290944
42,7,BS-NET (2m),0.5150460084556081
42,8,Raw FC (2m),0.5475926681827901
42,8,BS-NET (2m),0.4915433607204018
42,9,Raw FC (2m),0.29908718330849476
42,9,BS-NET (2m),0.49598397166419206
123,0,Raw FC (2m),0.5830812282559371
123,0,BS-NET (2m),0.39185934489402696
123,1,Raw FC (2m),0.5066851446479472
123,1,BS-NET (2m),0.5937084625609216
123,2,Raw FC (2m),0.3642361997525676
123,2,BS-NET (2m),0.3642361997525676
123,3,Raw FC (2m),0.4184225636385781
123,3,BS-NET (2m),0.3427281908849893
123,4,Raw FC (2m),0.5728634392175456
123,4,BS-NET (2m),0.5355926125156895
123,5,Raw FC (2m),0.49277092000272793
123,5,BS-NET (2m),0.4037334280685323
123,6,Raw FC (2m),0.6342500971017442
123,6,BS-NET (2m),0.7093875158737911
123,7,Raw FC (2m),0.6631877616619377
123,7,BS-NET (2m),0.5605315475567647
123,8,Raw FC (2m),0.44918919913858163
123,8,BS-NET (2m),0.45512386625152296
123,9,Raw FC (2m),0.41575920714547904
123,9,BS-NET (2m),0.562693841382366
777,0,Raw FC (2m),0.46729312113291205
777,0,BS-NET (2m),0.49019342163205853
777,1,Raw FC (2m),0.5356917245735945
777,1,BS-NET (2m),0.589339591015756
777,2,Raw FC (2m),0.3992963185445808
777,2,BS-NET (2m),0.5258778906154411
777,3,Raw FC (2m),0.5684526375691942
777,3,BS-NET (2m),0.6307346180181943
777,4,Raw FC (2m),0.399052693901717
777,4,BS-NET (2m),0.40711462450592883
777,5,Raw FC (2m),0.39796111602070444
777,5,BS-NET (2m),0.33460076045627374
777,6,Raw FC (2m),0.4252925700807403
777,6,BS-NET (2m),0.3625786830751821
777,7,Raw FC (2m),0.4046229278543077
777,7,BS-NET (2m),0.47360416385020954
777,8,Raw FC (2m),0.6118998426749057
777,8,BS-NET (2m),0.5979866649235194
777,9,Raw FC (2m),0.5604142102834879
777,9,BS-NET (2m),0.480014772784502
2026,0,Raw FC (2m),0.4506116900770276
2026,0,BS-NET (2m),0.5322895539928351
2026,1,Raw FC (2m),0.3523599438499262
2026,1,BS-NET (2m),0.23462111368174182
2026,2,Raw FC (2m),0.3798169556840077
2026,2,BS-NET (2m),0.4099229287090559
2026,3,Raw FC (2m),0.6381640778523948
2026,3,BS-NET (2m),0.6381640778523948
2026,4,Raw FC (2m),0.40781204679493377
2026,4,BS-NET (2m),0.3761821620835152
2026,5,Raw FC (2m),0.314070351758794
2026,5,BS-NET (2m),0.3755409447742837
2026,6,Raw FC (2m),0.5719135340222655
2026,6,BS-NET (2m),0.7394070664681197
2026,7,Raw FC (2m),0.41423485378693364
2026,7,BS-NET (2m),0.5303203768698035
2026,8,Raw FC (2m),0.4162969880924586
2026,8,BS-NET (2m),0.4246041782588902
2026,9,Raw FC (2m),0.41345193206355346
2026,9,BS-NET (2m),0.31565440547476475
9999,0,Raw FC (2m),0.5565823303647949
9999,0,BS-NET (2m),0.5437017994858612
9999,1,Raw FC (2m),0.3698000745063951
9999,1,BS-NET (2m),0.3497254954472416
9999,2,Raw FC (2m),0.48168355416991426
9999,2,BS-NET (2m),0.5230410615026
9999,3,Raw FC (2m),0.6133502945902517
9999,3,BS-NET (2m),0.6133502945902517
9999,4,Raw FC (2m),0.5958429561200924
9999,4,BS-NET (2m),0.586304581420338
9999,5,Raw FC (2m),0.5720946983338704
9999,5,BS-NET (2m),0.5342688279818892
9999,6,Raw FC (2m),0.4459133046089568
9999,6,BS-NET (2m),0.5835092702775325
9999,7,Raw FC (2m),0.46909063190791983
9999,7,BS-NET (2m),0.4810854524216012
9999,8,Raw FC (2m),0.4415588824388091
9999,8,BS-NET (2m),0.46764540554839135
9999,9,Raw FC (2m),0.47378426018732933
9999,9,BS-NET (2m),0.4887183638987645
314,0,Raw FC (2m),0.5583633365860224
314,0,BS-NET (2m),0.5463657415408012
314,1,Raw FC (2m),0.5401191310441485
314,1,BS-NET (2m),0.5345427265907386
314,2,Raw FC (2m),0.3844221105527638
314,2,BS-NET (2m),0.38570546364611435
314,3,Raw FC (2m),0.5442310045271014
314,3,BS-NET (2m),0.5147671776891289
314,4,Raw FC (2m),0.459381471297145
314,4,BS-NET (2m),0.4103586360188403
314,5,Raw FC (2m),0.18834997248643975
314,5,BS-NET (2m),0.17124665410139855
314,6,Raw FC (2m),0.6889653607623658
314,6,BS-NET (2m),0.6292300814430385
314,7,Raw FC (2m),0.6432993618439852
314,7,BS-NET (2m),0.4979780873051533
314,8,Raw FC (2m),0.40698409051748896
314,8,BS-NET (2m),0.4340165479473799
314,9,Raw FC (2m),0.5767916778626541
314,9,BS-NET (2m),0.5499924368476781
628,0,Raw FC (2m),0.5001992561105207
628,0,BS-NET (2m),0.5413015801692503
628,1,Raw FC (2m),0.7091123022617336
628,1,BS-NET (2m),0.5400179935434932
628,2,Raw FC (2m),0.5565961599819823
628,2,BS-NET (2m),0.5717146247404331
628,3,Raw FC (2m),0.4971969166082691
628,3,BS-NET (2m),0.4821772639691715
628,4,Raw FC (2m),0.4068332806074027
628,4,BS-NET (2m),0.47507934847058003
628,5,Raw FC (2m),0.518056638087815
628,5,BS-NET (2m),0.5002408477842004
628,6,Raw FC (2m),0.3932753319814221
628,6,BS-NET (2m),0.3932753319814221
628,7,Raw FC (2m),0.37315881092662023
628,7,BS-NET (2m),0.3664053677007905
628,8,Raw FC (2m),0.35269146130195245
628,8,BS-NET (2m),0.3448362286376666
628,9,Raw FC (2m),0.29789889744123155
628,9,BS-NET (2m),0.3438411331759478
1414,0,Raw FC (2m),0.5144716561054975
1414,0,BS-NET (2m),0.5544388609715243
1414,1,Raw FC (2m),0.5100750008640652
1414,1,BS-NET (2m),0.47306193967643706
1414,2,Raw FC (2m),0.3387659125922322
1414,2,BS-NET (2m),0.3528151245982097
1414,3,Raw FC (2m),0.4237042123827509
1414,3,BS-NET (2m),0.35893127205511677
1414,4,Raw FC (2m),0.43301045845993724
1414,4,BS-NET (2m),0.4347050708301087
1414,5,Raw FC (2m),0.6348094116746118
1414,5,BS-NET (2m),0.6348094116746118
1414,6,Raw FC (2m),0.5730512338519378
1414,6,BS-NET (2m),0.6421682098765432
1414,7,Raw FC (2m),0.3700503959683225
1414,7,BS-NET (2m),0.4288591070064579
1414,8,Raw FC (2m),0.25875055383252105
1414,8,BS-NET (2m),0.25875055383252105
1414,9,Raw FC (2m),0.4730077120822622
1414,9,BS-NET (2m),0.3964100619390722
2718,0,Raw FC (2m),0.37293729372937295
2718,0,BS-NET (2m),0.36169217819621535
2718,1,Raw FC (2m),0.7229368691866218
2718,1,BS-NET (2m),0.7229368691866218
2718,2,Raw FC (2m),0.45691095726903797
2718,2,BS-NET (2m),0.43803977102738495
2718,3,Raw FC (2m),0.5303468208092486
2718,3,BS-NET (2m),0.7140196860867252
2718,4,Raw FC (2m),0.4506940034473374
2718,4,BS-NET (2m),0.4506940034473374
2718,5,Raw FC (2m),0.5822097796403484
2718,5,BS-NET (2m),0.5843802705400475
2718,6,Raw FC (2m),0.5303203768698035
2718,6,BS-NET (2m),0.419332623802667
2718,7,Raw FC (2m),0.4929444967074318
2718,7,BS-NET (2m),0.3945881144031512
2718,8,Raw FC (2m),0.4286227975548364
2718,8,BS-NET (2m),0.4088185183009224
2718,9,Raw FC (2m),0.42213401821153396
2718,9,BS-NET (2m),0.4062429314634698
3141,0,Raw FC (2m),0.45656053683609366
3141,0,BS-NET (2m),0.43983402489626555
3141,1,Raw FC (2m),0.7108674947032869
3141,1,BS-NET (2m),0.5726162639646661
3141,2,Raw FC (2m),0.4202612471892755
3141,2,BS-NET (2m),0.4317861901991329
3141,3,Raw FC (2m),0.6658009319379726
3141,3,BS-NET (2m),0.6658009319379726
3141,4,Raw FC (2m),0.5109662122110255
3141,4,BS-NET (2m),0.5109662122110255
3141,5,Raw FC (2m),0.5522107243650047
3141,5,BS-NET (2m),0.5522107243650047
3141,6,Raw FC (2m),0.5226079247084499
3141,6,BS-NET (2m),0.509392469237355
3141,7,Raw FC (2m),0.5500614822819242
3141,7,BS-NET (2m),0.5500614822819242
3141,8,Raw FC (2m),0.5023641834474093
3141,8,BS-NET (2m),0.6034501662950915
3141,9,Raw FC (2m),0.5520744459215461
3141,9,BS-NET (2m),0.4261653687073816
