Seed,Subject,Model,Degree Variance,Small-worldness
42,0,Reference FC (15m),10.3616,1.6323615361405988
42,0,Raw FC (2m),18.5216,1.5815426188403725
42,0,BS-NET (2m),18.5216,1.4803109750751127
42,1,Reference FC (15m),9.601599999999998,1.6789996149823345
42,1,Raw FC (2m),16.6416,1.5022854956507194
42,1,BS-NET (2m),16.6416,1.3630052795804075
42,2,Reference FC (15m),6.1216,1.5583675967985355
42,2,Raw FC (2m),13.921600000000003,1.1991410535948763
42,2,BS-NET (2m),13.921600000000003,1.3802504781376281
42,3,Reference FC (15m),10.3616,1.8441023321058356
42,3,Raw FC (2m),14.281600000000001,1.29534069915652
42,3,BS-NET (2m),14.281600000000001,1.3012164925391325
42,4,Reference FC (15m),11.601600000000001,2.093803679957312
42,4,Raw FC (2m),17.6016,1.6644391244564594
42,4,BS-NET (2m),17.6016,1.3120506590683825
42,5,Reference FC (15m),11.281600000000003,1.9882304581474233
42,5,Raw FC (2m),11.9616,1.3990263005221482
42,5,BS-NET (2m),11.9616,1.5104471853734922
42,6,Reference FC (15m),12.321600000000004,1.6543062763763614
42,6,Raw FC (2m),24.56160000000001,1.6414183336675356
42,6,BS-NET (2m),24.56160000000001,1.4333781962623744
42,7,Reference FC (15m),8.4016,1.8688233368097975
42,7,Raw FC (2m),18.6016,1.501080910168132
42,7,BS-NET (2m),18.6016,1.8263759726546327
42,8,Reference FC (15m),8.041599999999999,1.5745982152632267
42,8,Raw FC (2m),24.2016,1.8414417417017923
42,8,BS-NET (2m),24.2016,1.7028854903254242
42,9,Reference FC (15m),8.4016,1.6408227292808792
42,9,Raw FC (2m),21.7216,1.6448747336145055
42,9,BS-NET (2m),21.7216,1.6066983184966415
123,0,Reference FC (15m),7.0416,1.6452936438276304
123,0,Raw FC (2m),21.5616,1.302259602447441
123,0,BS-NET (2m),21.5616,1.3959545722246482
123,1,Reference FC (15m),6.001599999999999,1.5218769591984858
123,1,Raw FC (2m),17.681599999999996,1.3122214051169931
123,1,BS-NET (2m),17.681599999999996,1.2937243893193728
123,2,Reference FC (15m),7.201600000000001,1.747943989881917
123,2,Raw FC (2m),22.6816,1.4562910236084652
123,2,BS-NET (2m),22.6816,1.5590409576213107
123,3,Reference FC (15m),7.5615999999999985,1.572539993361956
123,3,Raw FC (2m),20.8816,1.4097114583481032
123,3,BS-NET (2m),20.8816,1.6380139452725684
123,4,Reference FC (15m),7.121600000000001,1.8359480324230257
123,4,Raw FC (2m),20.8816,1.5613296651190418
123,4,BS-NET (2m),20.8816,1.594736748069088
123,5,Reference FC (15m),9.8016,1.8044761015837179
123,5,Raw FC (2m),12.721599999999999,1.468482765709048
123,5,BS-NET (2m),12.721599999999999,1.3193486959912362
123,6,Reference FC (15m),8.4816,2.0519998485234376
123,6,Raw FC (2m),16.3616,1.3858956742740725
123,6,BS-NET (2m),16.3616,1.4440320142396394
123,7,Reference FC (15m),5.8816,1.501848453899166
123,7,Raw FC (2m),18.6016,1.5078051593041308
123,7,BS-NET (2m),18.6016,1.6886481717144786
123,8,Reference FC (15m),7.9616,1.5758454420390462
123,8,Raw FC (2m),14.6416,1.3539842200804602
123,8,BS-NET (2m),14.6416,1.6259801439142934
123,9,Reference FC (15m),9.6016,1.6245296302451144
123,9,Raw FC (2m),19.4816,1.527791068018382
123,9,BS-NET (2m),19.4816,1.6163302496206642
777,0,Reference FC (15m),7.281599999999998,1.6193784492857877
777,0,Raw FC (2m),13.4816,1.5906844039699566
777,0,BS-NET (2m),13.4816,1.3699683507994644
777,1,Reference FC (15m),8.4416,1.637964654821341
777,1,Raw FC (2m),17.1616,1.4028615998814558
777,1,BS-NET (2m),17.1616,1.3268700087828207
777,2,Reference FC (15m),14.081600000000002,1.889293482490348
777,2,Raw FC (2m),21.0416,1.654285458607899
777,2,BS-NET (2m),21.0416,1.6732524488722071
777,3,Reference FC (15m),6.881599999999999,1.8147624614306002
777,3,Raw FC (2m),16.4816,1.5469338195965763
777,3,BS-NET (2m),16.4816,1.491859435316867
777,4,Reference FC (15m),7.5615999999999985,1.7319619977199048
777,4,Raw FC (2m),12.921600000000002,1.2889640736303432
777,4,BS-NET (2m),12.921600000000002,1.5051885442319286
777,5,Reference FC (15m),9.041599999999999,1.8326238708540294
777,5,Raw FC (2m),26.841599999999993,1.508257094572467
777,5,BS-NET (2m),26.841599999999993,1.4926848001765938
777,6,Reference FC (15m),9.6416,1.7603390957186489
777,6,Raw FC (2m),16.2016,1.443644658213116
777,6,BS-NET (2m),16.2016,1.3553678043279669
777,7,Reference FC (15m),7.3216,1.994463317030349
777,7,Raw FC (2m),14.201600000000001,1.5101661810524323
777,7,BS-NET (2m),14.201600000000001,1.3392028485766305
777,8,Reference FC (15m),6.0016,1.7053536084234695
777,8,Raw FC (2m),14.161599999999998,1.4924030191324162
777,8,BS-NET (2m),14.161599999999998,1.4888308578748801
777,9,Reference FC (15m),6.401599999999999,1.7787128020777323
777,9,Raw FC (2m),13.2816,1.472376029401607
777,9,BS-NET (2m),13.2816,1.4080677451713943
2026,0,Reference FC (15m),8.4816,1.539166930867888
2026,0,Raw FC (2m),18.6816,1.5048344616487899
2026,0,BS-NET (2m),18.6816,1.5734130574953504
2026,1,Reference FC (15m),8.881599999999999,1.6844824890449652
2026,1,Raw FC (2m),14.4816,1.3118354242741799
2026,1,BS-NET (2m),14.4816,1.8392196856455183
2026,2,Reference FC (15m),8.5616,1.992254263504674
2026,2,Raw FC (2m),16.5216,1.2766375731333814
2026,2,BS-NET (2m),16.5216,1.3101794571403391
2026,3,Reference FC (15m),7.761599999999999,2.000096288063743
2026,3,Raw FC (2m),12.241600000000004,1.6126722176820025
2026,3,BS-NET (2m),12.241600000000004,1.5675327729789237
2026,4,Reference FC (15m),5.201599999999998,1.532051304666304
2026,4,Raw FC (2m),14.201600000000001,1.4181713549333994
2026,4,BS-NET (2m),14.201600000000001,1.3676470571229156
2026,5,Reference FC (15m),4.281600000000001,1.5853315135446582
2026,5,Raw FC (2m),11.601600000000001,1.2644299703328896
2026,5,BS-NET (2m),11.601600000000001,1.5313322219107812
2026,6,Reference FC (15m),10.0816,2.2623043436324695
2026,6,Raw FC (2m),15.6416,1.8577007323022383
2026,6,BS-NET (2m),15.6416,1.7457305138754158
2026,7,Reference FC (15m),7.9216,1.7290457269914865
2026,7,Raw FC (2m),16.4816,1.503395515933357
2026,7,BS-NET (2m),16.4816,1.3641746333382212
2026,8,Reference FC (15m),8.961599999999999,1.5230874827386736
2026,8,Raw FC (2m),11.201600000000001,1.5056589785710606
2026,8,BS-NET (2m),11.201600000000001,1.3827100314919014
2026,9,Reference FC (15m),7.6415999999999995,1.9680395860763786
2026,9,Raw FC (2m),16.8016,1.5426687042514509
2026,9,BS-NET (2m),16.8016,1.5766019160325515
9999,0,Reference FC (15m),6.921599999999999,1.753392360226572
9999,0,Raw FC (2m),18.5216,1.7196957742849652
9999,0,BS-NET (2m),18.5216,1.5469076205665104
9999,1,Reference FC (15m),5.9216,1.672380818522959
9999,1,Raw FC (2m),15.481599999999998,1.209181501116331
9999,1,BS-NET (2m),15.481599999999998,1.3170607661134157
9999,2,Reference FC (15m),6.601599999999999,1.7459065678924597
9999,2,Raw FC (2m),20.3216,1.5553543890213668
9999,2,BS-NET (2m),20.3216,1.4435953828115782
9999,3,Reference FC (15m),8.9216,1.5298063347696835
9999,3,Raw FC (2m),19.9216,1.5944650130588613
9999,3,BS-NET (2m),19.9216,1.5916207574870134
9999,4,Reference FC (15m),11.5616,1.9103357334833864
9999,4,Raw FC (2m),13.2016,1.6738981975369795
9999,4,BS-NET (2m),13.2016,1.6322006314102597
9999,5,Reference FC (15m),9.4416,1.7637028799455963
9999,5,Raw FC (2m),11.9616,1.4642411124485004
9999,5,BS-NET (2m),11.9616,1.319974962753217
9999,6,Reference FC (15m),6.8816,1.702806327259153
9999,6,Raw FC (2m),17.081599999999998,1.5606376761861578
9999,6,BS-NET (2m),17.081599999999998,1.445636071078378
9999,7,Reference FC (15m),8.3216,2.1354938214592063
9999,7,Raw FC (2m),13.441600000000001,1.600699876348671
9999,7,BS-NET (2m),13.441600000000001,1.5388157200247083
9999,8,Reference FC (15m),7.401599999999999,1.6636114757307126
9999,8,Raw FC (2m),15.3216,1.5218267890741375
9999,8,BS-NET (2m),15.3216,1.307818805422576
9999,9,Reference FC (15m),8.081600000000002,1.5394817585184213
9999,9,Raw FC (2m),15.681600000000001,1.3938135926212776
9999,9,BS-NET (2m),15.681600000000001,1.440082168964412
314,0,Reference FC (15m),7.1216,1.890823436755011
314,0,Raw FC (2m),17.2016,1.5290672602448838
314,0,BS-NET (2m),17.2016,1.411413412281664
314,1,Reference FC (15m),6.041599999999999,1.6115712722921958
314,1,Raw FC (2m),18.4816,1.304501542661691
314,1,BS-NET (2m),18.4816,1.4193421462744866
314,2,Reference FC (15m),7.0816,1.726760562116144
314,2,Raw FC (2m),17.7616,1.2793829641771917
314,2,BS-NET (2m),17.7616,1.5679879304177589
314,3,Reference FC (15m),8.6016,1.7018997219553338
314,3,Raw FC (2m),20.4416,1.4248834099576249
314,3,BS-NET (2m),20.4416,1.4002478123293107
314,4,Reference FC (15m),8.561599999999999,1.6890754937119006
314,4,Raw FC (2m),10.2416,1.5208731609626638
314,4,BS-NET (2m),10.2416,1.2862922209803336
314,5,Reference FC (15m),11.201600000000001,1.6215290545121526
314,5,Raw FC (2m),20.7216,1.482783184679954
314,5,BS-NET (2m),20.7216,1.7345888033840442
314,6,Reference FC (15m),9.001600000000002,1.6310910092728854
314,6,Raw FC (2m),14.5216,1.8199238522193135
314,6,BS-NET (2m),14.5216,1.8546888816026905
314,7,Reference FC (15m),4.3216,1.4244734779622705
314,7,Raw FC (2m),13.361600000000001,1.2523604580343828
314,7,BS-NET (2m),13.361600000000001,1.3528298651601467
314,8,Reference FC (15m),11.361600000000001,1.6315317145357093
314,8,Raw FC (2m),11.761600000000001,1.402249090006949
314,8,BS-NET (2m),11.761600000000001,1.5458451696695712
314,9,Reference FC (15m),8.3216,1.6320041797708151
314,9,Raw FC (2m),14.1216,1.3998784409996643
314,9,BS-NET (2m),14.1216,1.2178371873373728
628,0,Reference FC (15m),8.1616,1.7133703298250602
628,0,Raw FC (2m),14.801599999999999,1.356173825427421
628,0,BS-NET (2m),14.801599999999999,1.6633761344600968
628,1,Reference FC (15m),10.801600000000002,1.39353274733492
628,1,Raw FC (2m),17.2016,1.4027258748017017
628,1,BS-NET (2m),17.2016,1.3761713178807111
628,2,Reference FC (15m),5.361599999999999,1.455690111100976
628,2,Raw FC (2m),11.001600000000002,1.3154166389841544
628,2,BS-NET (2m),11.001600000000002,1.213167238237359
628,3,Reference FC (15m),8.7216,1.8558080551172207
628,3,Raw FC (2m),13.7216,1.428272182441737
628,3,BS-NET (2m),13.7216,1.276029452370353
628,4,Reference FC (15m),7.521599999999999,1.8797656614452
628,4,Raw FC (2m),19.1616,1.5955368591213512
628,4,BS-NET (2m),19.1616,1.4620368622304563
628,5,Reference FC (15m),7.081599999999998,1.6706135302287963
628,5,Raw FC (2m),13.361600000000001,1.3250076387650296
628,5,BS-NET (2m),13.361600000000001,1.4839032210237801
628,6,Reference FC (15m),6.361599999999999,1.8264164753239511
628,6,Raw FC (2m),14.9616,1.6059737956639304
628,6,BS-NET (2m),14.9616,1.4704924250731939
628,7,Reference FC (15m),5.561599999999999,1.6248049974530103
628,7,Raw FC (2m),16.881600000000002,1.292019932296676
628,7,BS-NET (2m),16.881600000000002,1.423089160149561
628,8,Reference FC (15m),8.601599999999998,1.5848898396807296
628,8,Raw FC (2m),15.321600000000004,1.3897220869423896
628,8,BS-NET (2m),15.321600000000004,1.5283243767971755
628,9,Reference FC (15m),5.441599999999998,1.652421301903262
628,9,Raw FC (2m),17.9616,1.5860349559748617
628,9,BS-NET (2m),17.9616,1.3435497407876744
1414,0,Reference FC (15m),7.8416,1.745102281534175
1414,0,Raw FC (2m),12.921600000000002,1.4238539664051062
1414,0,BS-NET (2m),12.921600000000002,1.3673047520179804
1414,1,Reference FC (15m),8.961599999999999,1.4452575063019284
1414,1,Raw FC (2m),11.041600000000003,1.3058104339842351
1414,1,BS-NET (2m),11.041600000000003,1.3836774976886124
1414,2,Reference FC (15m),6.121599999999998,1.5102667387228912
1414,2,Raw FC (2m),12.361600000000001,1.452257977261877
1414,2,BS-NET (2m),12.361600000000001,1.2250127437543525
1414,3,Reference FC (15m),6.3216,1.560270922153766
1414,3,Raw FC (2m),16.2016,1.5769313778344483
1414,3,BS-NET (2m),16.2016,1.490120135489901
1414,4,Reference FC (15m),8.841600000000001,1.491681884045746
1414,4,Raw FC (2m),14.641600000000004,1.6860391165880644
1414,4,BS-NET (2m),14.641600000000004,1.4862828470502059
1414,5,Reference FC (15m),7.9216,1.7048584164811853
1414,5,Raw FC (2m),14.041600000000003,1.448502976061854
1414,5,BS-NET (2m),14.041600000000003,1.4032798502226298
1414,6,Reference FC (15m),11.161599999999998,1.932285062560734
1414,6,Raw FC (2m),13.721599999999999,1.4709442663386583
1414,6,BS-NET (2m),13.721599999999999,1.301984509208724
1414,7,Reference FC (15m),6.2016,1.8968848411070485
1414,7,Raw FC (2m),19.5216,1.2863263465822605
1414,7,BS-NET (2m),19.5216,1.3782847262602518
1414,8,Reference FC (15m),6.481599999999999,1.7223169360150723
1414,8,Raw FC (2m),21.801599999999997,1.3448429281538128
1414,8,BS-NET (2m),21.801599999999997,1.486634278277442
1414,9,Reference FC (15m),5.881599999999999,1.4800847340836008
1414,9,Raw FC (2m),11.441600000000001,1.1840369018845687
1414,9,BS-NET (2m),11.441600000000001,1.5015465373869021
2718,0,Reference FC (15m),8.201600000000001,1.7158097561325152
2718,0,Raw FC (2m),15.1616,1.2651193053187575
2718,0,BS-NET (2m),15.1616,1.5525660063429518
2718,1,Reference FC (15m),8.0416,2.1631796445905733
2718,1,Raw FC (2m),13.5616,1.2424481476706477
2718,1,BS-NET (2m),13.5616,1.2962660632845795
2718,2,Reference FC (15m),8.2416,1.5315602097828172
2718,2,Raw FC (2m),16.361600000000003,1.4752545864919855
2718,2,BS-NET (2m),16.361600000000003,1.3797895116258445
2718,3,Reference FC (15m),13.361600000000001,1.7769946177821934
2718,3,Raw FC (2m),14.161600000000004,1.3404411007906947
2718,3,BS-NET (2m),14.161600000000004,1.4860108278462
2718,4,Reference FC (15m),7.001599999999999,1.6375995321098051
2718,4,Raw FC (2m),18.081599999999998,1.2780264396732695
2718,4,BS-NET (2m),18.081599999999998,1.399528588180709
2718,5,Reference FC (15m),4.521599999999999,1.7473366569443878
2718,5,Raw FC (2m),15.441600000000001,1.2248509736245512
2718,5,BS-NET (2m),15.441600000000001,1.3584960569881368
2718,6,Reference FC (15m),9.121599999999999,1.6086067735003033
2718,6,Raw FC (2m),14.921600000000002,1.4399445441492427
2718,6,BS-NET (2m),14.921600000000002,1.4617584146073193
2718,7,Reference FC (15m),8.761599999999998,1.9019904215144499
2718,7,Raw FC (2m),17.4016,1.4220952387414063
2718,7,BS-NET (2m),17.4016,1.351707133265377
2718,8,Reference FC (15m),7.601599999999999,1.882223448532153
2718,8,Raw FC (2m),17.121599999999997,1.5030292894299062
2718,8,BS-NET (2m),17.121599999999997,1.4216304223549074
2718,9,Reference FC (15m),7.8416,1.6409650335532662
2718,9,Raw FC (2m),15.761600000000003,1.3116267858280661
2718,9,BS-NET (2m),15.761600000000003,1.508087382212209
3141,0,Reference FC (15m),7.8416,1.3980488543338143
3141,0,Raw FC (2m),17.361600000000003,1.2365740776520775
3141,0,BS-NET (2m),17.361600000000003,1.3831934567737967
3141,1,Reference FC (15m),10.2816,1.7655955038324116
3141,1,Raw FC (2m),16.3216,1.4293904303145701
3141,1,BS-NET (2m),16.3216,1.3617747311373996
3141,2,Reference FC (15m),7.8816,1.8793989199339423
3141,2,Raw FC (2m),11.6416,1.2763911891637012
3141,2,BS-NET (2m),11.6416,1.5658953416576291
3141,3,Reference FC (15m),8.921599999999998,1.683607189986836
3141,3,Raw FC (2m),16.681600000000003,1.6116412687902604
3141,3,BS-NET (2m),16.681600000000003,1.360345059900355
3141,4,Reference FC (15m),6.3216,1.761000394463933
3141,4,Raw FC (2m),17.2816,1.458687658398653
3141,4,BS-NET (2m),17.2816,1.4475369443811308
3141,5,Reference FC (15m),5.7216,1.6493868174195203
3141,5,Raw FC (2m),21.7616,1.6294606514316996
3141,5,BS-NET (2m),21.7616,1.747184946691332
3141,6,Reference FC (15m),8.281600000000001,1.5032560639120436
3141,6,Raw FC (2m),19.4816,1.5916364089220378
3141,6,BS-NET (2m),19.4816,1.3948184634082292
3141,7,Reference FC (15m),7.561599999999999,1.656461222684279
3141,7,Raw FC (2m),15.081600000000002,1.3988035934139451
3141,7,BS-NET (2m),15.081600000000002,1.3894512950629312
3141,8,Reference FC (15m),7.841599999999999,1.7462740389164746
3141,8,Raw FC (2m),17.5216,1.4938243273738607
3141,8,BS-NET (2m),17.5216,1.3657466677957086
3141,9,Reference FC (15m),11.0416,1.4134209296441849
3141,9,Raw FC (2m),16.4816,1.5231771524294182
3141,9,BS-NET (2m),16.4816,1.2578774645794348
