Subject,Model,ARI
0,Raw FC (2m),0.8469357307381502
0,BS-NET (2m),0.8469357307381502
1,Raw FC (2m),0.849809155995212
1,BS-NET (2m),0.849809155995212
2,Raw FC (2m),0.9824365357950506
2,BS-NET (2m),0.9824365357950506
3,Raw FC (2m),1.0
3,BS-NET (2m),1.0
4,Raw FC (2m),0.9823329165372042
4,BS-NET (2m),0.9823329165372042
5,Raw FC (2m),0.9883942110502358
5,BS-NET (2m),0.9883942110502358
6,Raw FC (2m),1.0
6,BS-NET (2m),1.0
7,Raw FC (2m),0.8393725724292678
7,BS-NET (2m),0.9824876934597309
8,Raw FC (2m),0.9940930425738405
8,BS-NET (2m),0.9940930425738405
9,Raw FC (2m),0.9941446399767858
9,BS-NET (2m),0.9941446399767858
10,Raw FC (2m),1.0
10,BS-NET (2m),1.0
11,Raw FC (2m),1.0
11,BS-NET (2m),1.0
12,Raw FC (2m),0.8290930662398065
12,BS-NET (2m),0.8290930662398065
13,Raw FC (2m),0.8360760011388166
13,BS-NET (2m),0.7168215485675011
14,Raw FC (2m),0.849809155995212
14,BS-NET (2m),0.9941446399767858
15,Raw FC (2m),0.9882897159797188
15,BS-NET (2m),0.9882897159797188
16,Raw FC (2m),0.9941446399767858
16,BS-NET (2m),0.9941446399767858
17,Raw FC (2m),0.9940930425738405
17,BS-NET (2m),0.9940930425738405
18,Raw FC (2m),0.9941446399767858
18,BS-NET (2m),0.9941446399767858
19,Raw FC (2m),0.9882897159797188
19,BS-NET (2m),0.9882897159797188
20,Raw FC (2m),0.8370870690752936
20,BS-NET (2m),0.9940930425738405
21,Raw FC (2m),0.9941446399767858
21,BS-NET (2m),0.9941446399767858
22,Raw FC (2m),0.9941446399767858
22,BS-NET (2m),0.9941446399767858
23,Raw FC (2m),1.0
23,BS-NET (2m),1.0
24,Raw FC (2m),0.9941446399767858
24,BS-NET (2m),0.9941446399767858
25,Raw FC (2m),0.7129385037803114
25,BS-NET (2m),0.8290590050198646
26,Raw FC (2m),1.0
26,BS-NET (2m),1.0
27,Raw FC (2m),0.9941446399767858
27,BS-NET (2m),0.9941446399767858
28,Raw FC (2m),0.9912768218257478
28,BS-NET (2m),0.9912768218257478
29,Raw FC (2m),0.959880396992531
29,BS-NET (2m),0.959880396992531
30,Raw FC (2m),0.9941446399767858
30,BS-NET (2m),0.9941446399767858
31,Raw FC (2m),0.9882905879346129
31,BS-NET (2m),0.9882905879346129
32,Raw FC (2m),0.8417076362668275
32,BS-NET (2m),0.9940926026726753
33,Raw FC (2m),1.0
33,BS-NET (2m),1.0
34,Raw FC (2m),0.9941446399767858
34,BS-NET (2m),0.8445906908806882
35,Raw FC (2m),0.9883942110502358
35,BS-NET (2m),0.9883942110502358
36,Raw FC (2m),0.849809155995212
36,BS-NET (2m),0.849809155995212
37,Raw FC (2m),0.9882897159797188
37,BS-NET (2m),0.9882897159797188
38,Raw FC (2m),0.9766355970185926
38,BS-NET (2m),0.9766355970185926
39,Raw FC (2m),1.0
39,BS-NET (2m),0.849809155995212
40,Raw FC (2m),0.9882374626082335
40,BS-NET (2m),0.9882374626082335
41,Raw FC (2m),0.9883419654602414
41,BS-NET (2m),0.9883419654602414
42,Raw FC (2m),0.9941446399767858
42,BS-NET (2m),0.9941446399767858
43,Raw FC (2m),0.9882383384865547
43,BS-NET (2m),0.9882383384865547
44,Raw FC (2m),0.8393619012260269
44,BS-NET (2m),0.9765319854754378
45,Raw FC (2m),0.9941446399767858
45,BS-NET (2m),0.9941446399767858
46,Raw FC (2m),0.9941446399767858
46,BS-NET (2m),0.9941446399767858
47,Raw FC (2m),0.8281438592276245
47,BS-NET (2m),0.8281438592276245
48,Raw FC (2m),0.9941446399767858
48,BS-NET (2m),0.9941446399767858
49,Raw FC (2m),0.9883419654602414
49,BS-NET (2m),0.9883419654602414
50,Raw FC (2m),0.8445906908806882
50,BS-NET (2m),0.8445906908806882
51,Raw FC (2m),0.9854099903959611
51,BS-NET (2m),0.9854099903959611
52,Raw FC (2m),0.9768989256964526
52,BS-NET (2m),0.9768989256964526
53,Raw FC (2m),0.9940926026726753
53,BS-NET (2m),0.9940926026726753
54,Raw FC (2m),0.849809155995212
54,BS-NET (2m),1.0
55,Raw FC (2m),0.9824339199303574
55,BS-NET (2m),0.9824339199303574
56,Raw FC (2m),1.0
56,BS-NET (2m),1.0
57,Raw FC (2m),0.849809155995212
57,BS-NET (2m),0.849809155995212
58,Raw FC (2m),0.8346882907275788
58,BS-NET (2m),0.8346882907275788
59,Raw FC (2m),0.9768428201049022
59,BS-NET (2m),0.9768428201049022
60,Raw FC (2m),0.9941446399767858
60,BS-NET (2m),0.9941446399767858
61,Raw FC (2m),0.9941446399767858
61,BS-NET (2m),0.9941446399767858
62,Raw FC (2m),1.0
62,BS-NET (2m),0.847463039843706
63,Raw FC (2m),1.0
63,BS-NET (2m),1.0
64,Raw FC (2m),0.9940930425738405
64,BS-NET (2m),0.9940930425738405
65,Raw FC (2m),1.0
65,BS-NET (2m),1.0
66,Raw FC (2m),0.9825401550528969
66,BS-NET (2m),0.841666593894032
67,Raw FC (2m),0.9767357444073262
67,BS-NET (2m),0.9767357444073262
68,Raw FC (2m),0.9941446399767858
68,BS-NET (2m),0.9941446399767858
69,Raw FC (2m),0.9940926026726753
69,BS-NET (2m),0.9940926026726753
70,Raw FC (2m),0.9941446399767858
70,BS-NET (2m),0.9941446399767858
71,Raw FC (2m),0.8268385032146373
71,BS-NET (2m),0.8268385032146373
72,Raw FC (2m),0.8445496290876626
72,BS-NET (2m),0.8445496290876626
73,Raw FC (2m),0.9941446399767858
73,BS-NET (2m),0.9941446399767858
74,Raw FC (2m),0.8445906908806882
74,BS-NET (2m),0.9941446399767858
75,Raw FC (2m),0.9941446399767858
75,BS-NET (2m),0.9941446399767858
76,Raw FC (2m),0.8468843222368466
76,BS-NET (2m),0.8468843222368466
77,Raw FC (2m),0.9426738961417448
77,BS-NET (2m),0.9426738961417448
78,Raw FC (2m),0.849809155995212
78,BS-NET (2m),0.9883942110502358
79,Raw FC (2m),0.9882383384865547
79,BS-NET (2m),0.9882383384865547
80,Raw FC (2m),0.8346882907275788
80,BS-NET (2m),0.8346882907275788
81,Raw FC (2m),0.9941446399767858
81,BS-NET (2m),0.9941446399767858
82,Raw FC (2m),0.8343616953497746
82,BS-NET (2m),0.8197601926853753
83,Raw FC (2m),0.9824378434352614
83,BS-NET (2m),0.9824378434352614
84,Raw FC (2m),0.9941446399767858
84,BS-NET (2m),0.9941446399767858
85,Raw FC (2m),0.9824876934597309
85,BS-NET (2m),0.9824876934597309
86,Raw FC (2m),0.9941446399767858
86,BS-NET (2m),0.9941446399767858
87,Raw FC (2m),0.9709920074840621
87,BS-NET (2m),0.9709920074840621
88,Raw FC (2m),0.9883419654602414
88,BS-NET (2m),0.9883419654602414
89,Raw FC (2m),0.849809155995212
89,BS-NET (2m),0.849809155995212
90,Raw FC (2m),0.9882374626082335
90,BS-NET (2m),0.9882374626082335
91,Raw FC (2m),0.9883942110502358
91,BS-NET (2m),0.9883942110502358
92,Raw FC (2m),1.0
92,BS-NET (2m),1.0
93,Raw FC (2m),0.9941446399767858
93,BS-NET (2m),0.849809155995212
94,Raw FC (2m),0.9825926127400315
94,BS-NET (2m),0.9825926127400315
95,Raw FC (2m),1.0
95,BS-NET (2m),1.0
96,Raw FC (2m),0.9764793041189712
96,BS-NET (2m),0.9764793041189712
97,Raw FC (2m),0.8445906908806882
97,BS-NET (2m),0.8445906908806882
98,Raw FC (2m),0.9883419654602414
98,BS-NET (2m),0.9883419654602414
99,Raw FC (2m),0.9824365357950506
99,BS-NET (2m),0.9824365357950506
